YEAR,STATE,SALECAT,SALES,PROFIT,CUSTOMERS,QTY,TOTCUST
2013,virginia,Accessories,2302,722,128,18,128
2013,virginia,Copiers,1600,752,200,8,200
2013,virginia,Machines,8750,2800,1750,5,1750
2013,virginia,Phones,201,20,22,9,22
2013,arizona,Chairs,1289,75,117,11,117
2013,arizona,Furnishings,319,33,20,16,20
2013,arizona,Tables,2157,-1262,135,16,135
2013,arizona,Appliances,266,27,30,9,30
2013,arizona,Art,15,2,2,7,2
2013,arizona,Binders,164,-124,4,40,4
2013,arizona,Fasteners,32,10,6,5,6
2013,arizona,Paper,30,10,5,6,5
2013,arizona,Storage,204,16,19,11,19
2013,arizona,Supplies,219,-31,31,7,31
2013,arizona,Accessories,363,64,26,14,26
2013,arizona,Machines,270,-387,135,2,135
2013,arizona,Phones,912,81,76,12,76
2013,california,Bookcases,7841,567,191,41,191
2013,california,Chairs,18862,719,143,132,143
2013,california,Furnishings,6140,1806,30,204,30
2013,california,Tables,17084,-223,206,83,206
2013,california,Appliances,4126,1297,45,91,45
2013,california,Art,803,239,7,122,7
2013,california,Binders,4889,1702,16,299,16
2013,california,Envelopes,1148,546,27,43,27
2013,california,Fasteners,111,40,3,42,3
2013,california,Labels,464,221,5,85,5
2013,california,Paper,4782,2275,15,323,15
2013,california,Storage,9656,1611,64,150,64
2013,california,Supplies,5928,294,180,33,180
2013,california,Accessories,12315,3393,88,140,88
2013,california,Copiers,7280,2427,455,16,455
2013,california,Machines,9557,1152,478,20,478
2013,california,Phones,20226,1904,120,169,120
2013,colorado,Bookcases,163,-290,41,4,41
2013,colorado,Chairs,5342,451,191,28,191
2013,colorado,Furnishings,510,22,22,23,22
2013,colorado,Tables,727,-466,145,5,145
2013,colorado,Appliances,141,16,28,5,28
2013,colorado,Art,11,3,6,2,6
2013,colorado,Binders,163,-122,5,36,5
2013,colorado,Labels,6,2,2,3,2
2013,colorado,Paper,93,33,9,10,9
2013,colorado,Storage,1720,-183,72,24,72
2013,colorado,Accessories,353,25,27,13,27
2013,colorado,Machines,704,-938,117,6,117
2013,colorado,Phones,732,58,56,13,56
2013,idaho,Tables,1128,260,376,3,376
2013,idaho,Binders,37,12,5,7,5
2013,idaho,Paper,18,9,6,3,6
2013,nevada,Tables,1686,320,281,6,281
2013,nevada,Art,113,29,38,3,38
2013,nevada,Binders,4542,1646,908,5,908
2013,nevada,Paper,36,18,6,6,6
2013,nevada,Supplies,86,25,17,5,17
2013,nevada,Accessories,59,19,30,2,30
2013,nevada,Machines,2396,180,240,10,240
2013,new mexico,Binders,36,12,6,6,6
2013,new mexico,Envelopes,28,13,6,5,6
2013,oregon,Chairs,1584,-76,99,16,99
2013,oregon,Furnishings,35,8,7,5,7
2013,oregon,Tables,942,-569,118,8,118
2013,oregon,Appliances,87,9,44,2,44
2013,oregon,Art,19,2,5,4,5
2013,oregon,Binders,129,-94,4,33,4
2013,oregon,Envelopes,28,10,9,3,9
2013,oregon,Labels,645,233,54,12,54
2013,oregon,Paper,296,101,11,27,11
2013,oregon,Supplies,18,-4,3,7,3
2013,oregon,Accessories,113,-8,38,3,38
2013,oregon,Machines,180,-252,60,3,60
2013,oregon,Phones,1376,73,115,12,115
2013,utah,Art,46,13,23,2,23
2013,utah,Binders,42,13,8,5,8
2013,utah,Paper,190,89,9,21,9
2013,utah,Supplies,44,12,9,5,9
2013,utah,Copiers,1500,450,300,5,300
2013,washington,Bookcases,212,49,71,3,71
2013,washington,Chairs,2546,-68,85,30,85
2013,washington,Furnishings,785,234,17,46,17
2013,washington,Tables,2862,964,239,12,239
2013,washington,Appliances,380,113,22,17,22
2013,washington,Art,110,33,6,18,6
2013,washington,Binders,2360,763,21,114,21
2013,washington,Envelopes,355,168,22,16,22
2013,washington,Fasteners,121,14,6,20,6
2013,washington,Labels,133,63,7,18,7
2013,washington,Paper,1001,472,15,66,15
2013,washington,Storage,1461,89,133,11,133
2013,washington,Supplies,145,28,8,18,8
2013,washington,Accessories,2280,479,69,33,69
2013,washington,Copiers,1000,450,500,2,500
2013,washington,Machines,1687,129,241,7,241
2013,washington,Phones,2377,230,119,20,119
2013,wyoming,Chairs,1603,100,401,4,401
2014,illinois,Bookcases,1009,-155,92,11,92
2014,illinois,Chairs,4638,-579,91,51,91
2014,illinois,Furnishings,664,-582,14,47,14
2014,illinois,Tables,2454,-1627,102,24,102
2014,illinois,Appliances,161,-421,8,19,8
2014,illinois,Art,486,77,7,74,7
2014,illinois,Binders,3305,-5155,24,137,24
2014,illinois,Envelopes,334,115,26,13,26
2014,illinois,Fasteners,60,20,4,15,4
2014,illinois,Labels,70,26,5,14,5
2014,illinois,Paper,1347,466,14,96,14
2014,illinois,Storage,1926,-114,49,39,49
2014,illinois,Supplies,54,5,8,7,8
2014,illinois,Accessories,1406,258,38,37,38
2014,illinois,Copiers,960,336,480,2,480
2014,illinois,Machines,210,9,105,2,105
2014,illinois,Phones,5268,576,120,44,120
2014,indiana,Chairs,2754,780,306,9,306
2014,indiana,Furnishings,1230,111,62,20,62
2014,indiana,Tables,258,67,86,3,86
2014,indiana,Appliances,3780,1154,158,24,158
2014,indiana,Art,12,5,6,2,6
2014,indiana,Binders,1780,808,85,21,85
2014,indiana,Envelopes,251,116,31,8,31
2014,indiana,Fasteners,3,0,2,2,2
2014,indiana,Labels,133,67,15,9,15
2014,indiana,Paper,1020,483,19,54,19
2014,indiana,Storage,2426,181,90,27,90
2014,indiana,Accessories,790,241,28,28,28
2014,indiana,Phones,4080,1127,185,22,185
2014,iowa,Furnishings,49,19,5,10,5
2014,iowa,Art,71,23,12,6,12
2014,iowa,Binders,64,31,6,11,6
2014,iowa,Envelopes,7,3,7,1,7
2014,iowa,Fasteners,46,22,12,4,12
2014,iowa,Paper,259,122,17,15,17
2014,iowa,Storage,13,4,13,1,13
2014,iowa,Phones,207,52,69,3,69
2014,kansas,Art,28,9,5,6,5
2014,kansas,Fasteners,18,9,6,3,6
2014,kansas,Paper,293,143,42,7,42
2014,kansas,Storage,394,102,131,3,131
2014,michigan,Bookcases,242,41,121,2,121
2014,michigan,Chairs,5892,1590,190,31,190
2014,michigan,Furnishings,848,250,34,25,34
2014,michigan,Tables,623,91,156,4,156
2014,michigan,Appliances,87,18,44,2,44
2014,michigan,Art,289,92,13,23,13
2014,michigan,Binders,7642,3539,118,65,118
2014,michigan,Envelopes,17,8,9,2,9
2014,michigan,Fasteners,52,16,6,9,6
2014,michigan,Labels,28,13,3,9,3
2014,michigan,Paper,317,150,18,18,18
2014,michigan,Storage,1169,127,73,16,73
2014,michigan,Supplies,4,0,2,2,2
2014,michigan,Accessories,3171,1175,106,30,106
2014,michigan,Machines,3411,832,682,5,682
2014,michigan,Phones,2041,545,136,15,136
2014,minnesota,Chairs,874,232,125,7,125
2014,minnesota,Tables,608,97,304,2,304
2014,minnesota,Appliances,454,130,41,11,41
2014,minnesota,Art,53,18,2,23,2
2014,minnesota,Binders,2717,1266,136,20,136
2014,minnesota,Envelopes,31,15,8,4,8
2014,minnesota,Fasteners,43,19,5,9,5
2014,minnesota,Labels,116,55,7,16,7
2014,minnesota,Paper,53,25,9,6,9
2014,minnesota,Storage,389,102,24,16,24
2014,minnesota,Supplies,37,11,9,4,9
2014,minnesota,Accessories,1355,489,68,20,68
2014,missouri,Bookcases,213,53,71,3,71
2014,missouri,Furnishings,262,78,33,8,33
2014,missouri,Appliances,1688,459,68,25,68
2014,missouri,Art,210,55,35,6,35
2014,missouri,Binders,1660,797,92,18,92
2014,missouri,Envelopes,28,13,6,5,6
2014,missouri,Paper,69,33,6,12,6
2014,missouri,Storage,380,41,42,9,42
2014,missouri,Supplies,4164,83,833,5,833
2014,missouri,Accessories,561,119,33,17,33
2014,missouri,Phones,115,2,23,5,23
2014,nebraska,Furnishings,16,7,8,2,8
2014,nebraska,Binders,88,41,11,8,11
2014,nebraska,Fasteners,24,1,5,5,5
2014,nebraska,Paper,141,68,24,6,24
2014,nebraska,Storage,751,38,376,2,376
2014,nebraska,Phones,2560,766,320,8,320
2014,north dakota,Art,182,52,10,18,10
2014,north dakota,Binders,26,13,5,5,5
2014,north dakota,Fasteners,7,3,2,3,2
2014,north dakota,Storage,705,162,176,4,176
2014,oklahoma,Chairs,2109,596,234,9,234
2014,oklahoma,Furnishings,477,138,95,5,95
2014,oklahoma,Tables,511,118,170,3,170
2014,oklahoma,Appliances,151,64,30,5,30
2014,oklahoma,Art,43,14,7,6,7
2014,oklahoma,Binders,82,41,5,16,5
2014,oklahoma,Envelopes,326,150,163,2,163
2014,oklahoma,Storage,333,23,111,3,111
2014,oklahoma,Accessories,292,102,73,4,73
2014,oklahoma,Phones,1902,508,173,11,173
2014,south dakota,Chairs,183,27,61,3,61
2014,south dakota,Appliances,416,112,208,2,208
2014,south dakota,Binders,104,51,9,12,9
2014,south dakota,Labels,35,16,4,9,4
2014,south dakota,Supplies,26,7,9,3,9
2014,south dakota,Accessories,390,133,130,3,130
2014,texas,Bookcases,3717,-492,113,33,113
2014,texas,Chairs,4783,-417,102,47,102
2014,texas,Furnishings,1375,-1387,19,71,19
2014,texas,Tables,6136,-909,128,48,128
2014,texas,Appliances,859,-2216,11,80,11
2014,texas,Art,918,154,8,121,8
2014,texas,Binders,3505,-5453,15,236,15
2014,texas,Envelopes,202,67,12,17,12
2014,texas,Fasteners,67,21,4,17,4
2014,texas,Labels,112,39,4,26,4
2014,texas,Paper,2466,851,13,189,13
2014,texas,Storage,5044,-300,50,100,50
2014,texas,Supplies,101,6,5,19,5
2014,texas,Accessories,2093,170,36,58,36
2014,texas,Copiers,2720,678,389,7,389
2014,texas,Machines,2374,-169,264,9,264
2014,texas,Phones,6952,519,87,80,87
2014,wisconsin,Bookcases,460,41,115,4,115
2014,wisconsin,Chairs,1987,483,181,11,181
2014,wisconsin,Furnishings,153,45,19,8,19
2014,wisconsin,Appliances,1337,386,96,14,96
2014,wisconsin,Binders,133,64,5,28,5
2014,wisconsin,Labels,94,43,16,6,16
2014,wisconsin,Paper,270,131,23,12,23
2014,wisconsin,Storage,163,44,18,9,18
2014,wisconsin,Supplies,22,6,7,3,7
2014,wisconsin,Accessories,863,255,32,27,32
2014,wisconsin,Phones,87,25,29,3,29
2014,connecticut,Bookcases,639,185,71,9,71
2014,connecticut,Chairs,897,251,299,3,299
2014,connecticut,Furnishings,235,57,34,7,34
2014,connecticut,Appliances,892,245,99,9,99
2014,connecticut,Art,134,53,11,12,11
2014,connecticut,Binders,51,25,9,6,9
2014,connecticut,Envelopes,11,5,4,3,4
2014,connecticut,Labels,19,9,3,7,3
2014,connecticut,Paper,618,299,28,22,28
2014,connecticut,Storage,1111,170,74,15,74
2014,connecticut,Supplies,31,8,10,3,10
2014,connecticut,Accessories,398,91,80,5,80
2014,connecticut,Phones,273,82,91,3,91
2014,delaware,Bookcases,442,102,221,2,221
2014,delaware,Furnishings,124,15,21,6,21
2014,delaware,Tables,310,-49,103,3,103
2014,delaware,Appliances,101,33,14,7,14
2014,delaware,Art,419,115,20,21,20
2014,delaware,Binders,1187,559,59,20,59
2014,delaware,Envelopes,58,27,8,7,8
2014,delaware,Paper,80,39,11,7,11
2014,delaware,Accessories,142,58,28,5,28
2014,delaware,Copiers,10500,5040,3500,3,3500
2014,delaware,Phones,392,114,196,2,196
2014,district of columbia,Furnishings,38,16,19,2,19
2014,district of columbia,Paper,40,19,7,6,7
2014,maryland,Chairs,3224,668,170,19,170
2014,maryland,Furnishings,1509,451,52,29,52
2014,maryland,Appliances,216,63,22,10,22
2014,maryland,Art,305,85,13,24,13
2014,maryland,Binders,265,125,15,18,15
2014,maryland,Labels,74,37,15,5,15
2014,maryland,Paper,600,291,27,22,27
2014,maryland,Storage,2178,631,182,12,182
2014,maryland,Supplies,25,7,8,3,8
2014,maryland,Accessories,966,379,107,9,107
2014,maryland,Phones,90,43,18,5,18
2014,massachusetts,Bookcases,783,204,261,3,261
2014,massachusetts,Furnishings,83,26,17,5,17
2014,massachusetts,Tables,2015,-350,224,9,224
2014,massachusetts,Appliances,287,80,41,7,41
2014,massachusetts,Art,103,32,9,12,9
2014,massachusetts,Binders,643,305,49,13,49
2014,massachusetts,Fasteners,17,8,3,6,3
2014,massachusetts,Labels,22,10,7,3,7
2014,massachusetts,Paper,419,201,15,28,15
2014,massachusetts,Storage,147,21,21,7,21
2014,massachusetts,Supplies,30,7,6,5,6
2014,massachusetts,Accessories,346,126,22,16,22
2014,massachusetts,Copiers,1200,468,600,2,600
2014,massachusetts,Phones,2049,573,98,21,98
2014,new hampshire,Furnishings,350,128,39,9,39
2014,new hampshire,Art,228,68,38,6,38
2014,new hampshire,Fasteners,15,7,3,6,3
2014,new hampshire,Labels,25,12,3,8,3
2014,new hampshire,Storage,67,18,13,5,13
2014,new hampshire,Phones,825,247,165,5,165
2014,new jersey,Bookcases,2155,129,431,5,431
2014,new jersey,Chairs,998,207,100,10,100
2014,new jersey,Furnishings,348,86,17,21,17
2014,new jersey,Appliances,163,43,12,14,12
2014,new jersey,Art,80,21,13,6,13
2014,new jersey,Binders,776,349,111,7,111
2014,new jersey,Fasteners,32,15,3,10,3
2014,new jersey,Labels,21,10,4,5,4
2014,new jersey,Paper,342,164,31,11,31
2014,new jersey,Storage,2920,683,172,17,172
2014,new jersey,Supplies,87,25,12,7,12
2014,new jersey,Accessories,404,126,29,14,29
2014,new jersey,Machines,480,226,120,4,120
2014,new jersey,Phones,678,182,75,9,75
2014,new york,Bookcases,2764,-28,120,23,120
2014,new york,Chairs,15459,2450,170,91,170
2014,new york,Furnishings,3470,942,26,132,26
2014,new york,Tables,1930,-601,148,13,148
2014,new york,Appliances,5930,1646,106,56,106
2014,new york,Art,751,237,8,100,8
2014,new york,Binders,8463,2843,44,193,44
2014,new york,Envelopes,535,250,19,28,19
2014,new york,Fasteners,42,13,3,13,3
2014,new york,Labels,460,219,7,63,7
2014,new york,Paper,2977,1424,16,186,16
2014,new york,Storage,6656,1257,67,99,67
2014,new york,Supplies,864,106,35,25,35
2014,new york,Accessories,4786,1264,44,110,44
2014,new york,Copiers,11200,3920,2800,4,2800
2014,new york,Machines,10440,3848,348,30,348
2014,new york,Phones,17196,4567,112,153,112
2014,ohio,Bookcases,116,-65,29,4,29
2014,ohio,Chairs,1927,-109,120,16,120
2014,ohio,Furnishings,1073,247,21,52,21
2014,ohio,Tables,2621,-650,146,18,146
2014,ohio,Appliances,1885,212,61,31,61
2014,ohio,Art,384,57,6,65,6
2014,ohio,Binders,445,-334,5,97,5
2014,ohio,Envelopes,82,30,12,7,12
2014,ohio,Fasteners,66,21,3,25,3
2014,ohio,Labels,45,15,3,15,3
2014,ohio,Paper,626,213,9,67,9
2014,ohio,Storage,3108,-10,66,47,66
2014,ohio,Supplies,385,-82,193,2,193
2014,ohio,Accessories,2921,567,41,72,41
2014,ohio,Copiers,900,75,300,3,300
2014,ohio,Machines,653,-936,93,7,93
2014,ohio,Phones,6186,-1023,78,79,78
2014,pennsylvania,Bookcases,218,-134,44,5,44
2014,pennsylvania,Chairs,8728,-1091,141,62,141
2014,pennsylvania,Furnishings,2982,231,31,95,31
2014,pennsylvania,Tables,3397,-1037,126,27,126
2014,pennsylvania,Appliances,2273,352,126,18,126
2014,pennsylvania,Art,202,23,6,36,6
2014,pennsylvania,Binders,1892,-1440,17,109,17
2014,pennsylvania,Envelopes,159,54,9,18,9
2014,pennsylvania,Fasteners,16,4,2,7,2
2014,pennsylvania,Labels,126,43,5,28,5
2014,pennsylvania,Paper,921,316,10,94,10
2014,pennsylvania,Storage,3284,-446,73,45,73
2014,pennsylvania,Supplies,4902,-1087,350,14,350
2014,pennsylvania,Accessories,4347,583,74,59,74
2014,pennsylvania,Copiers,600,70,120,5,120
2014,pennsylvania,Machines,254,-187,85,3,85
2014,pennsylvania,Phones,8386,-1368,95,88,95
2014,rhode island,Bookcases,221,51,221,1,221
2014,rhode island,Furnishings,246,65,41,6,41
2014,rhode island,Tables,879,-141,126,7,126
2014,rhode island,Appliances,2,1,2,1,2
2014,rhode island,Binders,178,85,16,11,16
2014,rhode island,Paper,199,94,7,28,7
2014,rhode island,Storage,685,181,76,9,76
2014,rhode island,Supplies,695,35,116,6,116
2014,rhode island,Accessories,322,98,54,6,54
2014,vermont,Appliances,543,152,181,3,181
2014,vermont,Envelopes,2,1,2,1,2
2014,vermont,Paper,92,43,18,5,18
2014,vermont,Accessories,205,68,29,7,29
2014,west virginia,Tables,673,-77,224,3,224
2014,west virginia,Binders,89,43,13,7,13
2014,west virginia,Paper,448,219,56,8,56
2014,alabama,Chairs,142,35,71,2,71
2014,alabama,Furnishings,10,3,5,2,5
2014,alabama,Art,19,5,2,9,2
2014,alabama,Binders,67,32,5,13,5
2014,alabama,Fasteners,4,1,2,2,2
2014,alabama,Labels,15,7,5,3,5
2014,alabama,Paper,738,354,74,10,74
2014,alabama,Supplies,477,10,119,4,119
2014,alabama,Accessories,266,26,27,10,27
2014,alabama,Phones,90,24,45,2,45
2014,arkansas,Art,18,6,3,6,3
2014,arkansas,Binders,996,465,36,28,36
2014,arkansas,Envelopes,183,86,61,3,61
2014,arkansas,Paper,98,46,16,6,16
2014,arkansas,Storage,430,32,54,8,54
2014,arkansas,Accessories,488,176,20,24,20
2014,arkansas,Phones,495,148,165,3,165
2014,florida,Bookcases,1280,-97,128,10,128
2014,florida,Chairs,5219,-98,201,26,201
2014,florida,Furnishings,1357,85,26,53,26
2014,florida,Tables,2510,-1228,167,15,167
2014,florida,Appliances,1856,205,50,37,50
2014,florida,Art,228,23,9,26,9
2014,florida,Binders,243,-176,4,56,4
2014,florida,Envelopes,73,25,8,9,8
2014,florida,Labels,292,104,13,22,13
2014,florida,Paper,1001,349,15,67,15
2014,florida,Storage,1856,29,69,27,69
2014,florida,Supplies,6,0,2,3,2
2014,florida,Accessories,1236,43,69,18,69
2014,florida,Copiers,960,312,480,2,480
2014,florida,Machines,120,-7,60,2,60
2014,florida,Phones,8279,687,169,49,169
2014,georgia,Bookcases,1932,450,161,12,161
2014,georgia,Chairs,724,188,181,4,181
2014,georgia,Furnishings,182,61,10,18,10
2014,georgia,Tables,865,138,173,5,173
2014,georgia,Appliances,2033,569,97,21,97
2014,georgia,Art,207,66,10,21,10
2014,georgia,Binders,3101,1458,103,30,103
2014,georgia,Fasteners,6,0,2,3,2
2014,georgia,Labels,49,23,5,10,5
2014,georgia,Paper,1157,549,24,48,24
2014,georgia,Storage,791,118,99,8,99
2014,georgia,Supplies,34,10,17,2,17
2014,georgia,Accessories,580,178,53,11,53
2014,georgia,Copiers,3000,1440,600,5,600
2014,georgia,Phones,4500,1199,122,37,122
2014,kentucky,Chairs,4086,1116,157,26,157
2014,kentucky,Furnishings,910,251,70,13,70
2014,kentucky,Appliances,872,246,44,20,44
2014,kentucky,Art,35,10,35,1,35
2014,kentucky,Binders,1947,930,85,23,85
2014,kentucky,Envelopes,5,3,3,2,3
2014,kentucky,Fasteners,14,7,4,4,4
2014,kentucky,Labels,36,17,4,10,4
2014,kentucky,Paper,46,21,6,8,6
2014,kentucky,Storage,2070,511,59,35,59
2014,kentucky,Supplies,61,11,15,4,15
2014,kentucky,Accessories,2584,607,103,25,103
2014,kentucky,Copiers,1400,630,700,2,700
2014,kentucky,Phones,1470,392,113,13,113
2014,louisiana,Bookcases,388,57,78,5,78
2014,louisiana,Chairs,233,61,58,4,58
2014,louisiana,Furnishings,23,10,3,8,3
2014,louisiana,Tables,1505,346,376,4,376
2014,louisiana,Binders,481,222,40,12,40
2014,louisiana,Labels,11,5,4,3,4
2014,louisiana,Paper,26,12,7,4,7
2014,louisiana,Supplies,1666,33,833,2,833
2014,louisiana,Accessories,660,218,330,2,330
2014,louisiana,Machines,480,240,160,3,160
2014,louisiana,Phones,29,8,10,3,10
2014,mississippi,Chairs,866,225,217,4,217
2014,mississippi,Appliances,583,168,97,6,97
2014,mississippi,Binders,280,134,20,14,20
2014,mississippi,Envelopes,91,43,7,13,7
2014,mississippi,Fasteners,12,5,3,4,3
2014,mississippi,Storage,174,43,35,5,35
2014,mississippi,Accessories,952,407,95,10,95
2014,mississippi,Phones,39,1,13,3,13
2014,north carolina,Bookcases,508,-30,34,15,34
2014,north carolina,Chairs,1539,83,103,15,103
2014,north carolina,Furnishings,138,24,20,7,20
2014,north carolina,Tables,2460,-881,189,13,189
2014,north carolina,Appliances,1810,177,95,19,95
2014,north carolina,Art,177,22,4,49,4
2014,north carolina,Binders,1923,-1523,26,74,26
2014,north carolina,Envelopes,87,29,22,4,22
2014,north carolina,Fasteners,19,6,6,3,6
2014,north carolina,Labels,122,40,24,5,24
2014,north carolina,Paper,958,334,18,54,18
2014,north carolina,Storage,1335,15,79,17,79
2014,north carolina,Accessories,1020,227,46,22,46
2014,north carolina,Machines,8696,-3868,1449,6,1449
2014,north carolina,Phones,2663,258,83,32,83
2014,south carolina,Chairs,302,33,151,2,151
2014,south carolina,Furnishings,143,26,29,5,29
2014,south carolina,Binders,352,169,25,14,25
2014,south carolina,Storage,685,27,57,12,57
2014,south carolina,Phones,79,40,40,2,40
2014,tennessee,Bookcases,387,-15,97,4,97
2014,tennessee,Chairs,1338,38,149,9,149
2014,tennessee,Furnishings,530,79,13,40,13
2014,tennessee,Tables,5245,-2249,238,22,238
2014,tennessee,Appliances,510,63,21,24,21
2014,tennessee,Art,227,25,6,35,6
2014,tennessee,Binders,1721,-1320,52,33,52
2014,tennessee,Envelopes,98,36,7,15,7
2014,tennessee,Fasteners,24,9,5,5,5
2014,tennessee,Labels,13,4,3,5,3
2014,tennessee,Paper,586,205,12,47,12
2014,tennessee,Storage,1742,-170,76,23,76
2014,tennessee,Supplies,9,-2,3,3,3
2014,tennessee,Accessories,298,39,20,15,20
2014,tennessee,Machines,649,-273,325,2,325
2014,tennessee,Phones,2736,226,124,22,124
2014,virginia,Bookcases,663,149,111,6,111
2014,virginia,Chairs,1207,249,172,7,172
2014,virginia,Furnishings,91,29,8,11,8
2014,virginia,Tables,1522,276,152,10,152
2014,virginia,Appliances,283,83,28,10,28
2014,virginia,Art,426,125,11,38,11
2014,virginia,Binders,33,16,7,5,7
2014,virginia,Envelopes,252,113,36,7,36
2014,virginia,Fasteners,29,14,3,9,3
2014,virginia,Labels,8,4,4,2,4
2014,virginia,Paper,154,73,7,21,7
2014,virginia,Storage,1643,386,103,16,103
2014,virginia,Supplies,232,12,116,2,116
2014,virginia,Accessories,76,28,15,5,15
2014,virginia,Phones,982,250,76,13,76
2014,arizona,Bookcases,210,-357,30,7,30
2014,arizona,Chairs,2610,-29,174,15,174
2014,arizona,Furnishings,311,46,19,16,19
2014,arizona,Tables,1371,-770,86,16,86
2014,arizona,Art,122,11,10,12,10
2014,arizona,Binders,267,-186,6,45,6
2014,arizona,Envelopes,55,20,6,10,6
2014,arizona,Fasteners,8,3,3,3,3
2014,arizona,Paper,1042,366,27,39,27
2014,arizona,Storage,1054,-68,36,29,36
2014,arizona,Accessories,923,54,29,32,29
2014,arizona,Machines,696,-544,99,7,99
2014,arizona,Phones,2465,177,91,27,91
2014,california,Bookcases,8763,538,123,71,123
2014,california,Chairs,13679,326,104,131,104
2014,california,Furnishings,5847,1630,26,225,26
2014,california,Tables,12386,-4,128,97,128
2014,california,Appliances,12197,3424,82,148,82
2014,california,Art,2133,633,8,281,8
2014,california,Binders,18113,6417,45,399,45
2014,california,Envelopes,429,208,9,47,9
2014,california,Fasteners,129,53,3,45,3
2014,california,Labels,928,442,8,119,8
2014,california,Paper,5651,2701,17,333,17
2014,california,Storage,15267,2667,71,214,71
2014,california,Supplies,605,110,16,37,16
2014,california,Accessories,13536,4115,60,224,60
2014,california,Copiers,12160,3873,434,28,434
2014,california,Machines,8711,916,363,24,363
2014,california,Phones,16197,1354,75,216,75
2014,colorado,Bookcases,615,-941,31,20,31
2014,colorado,Chairs,1486,39,165,9,165
2014,colorado,Furnishings,675,36,23,30,23
2014,colorado,Appliances,241,30,48,5,48
2014,colorado,Art,13,1,2,6,2
2014,colorado,Binders,177,-131,4,46,4
2014,colorado,Envelopes,63,23,4,15,4
2014,colorado,Fasteners,12,2,2,6,2
2014,colorado,Labels,12,4,6,2,6
2014,colorado,Paper,149,52,11,14,11
2014,colorado,Storage,892,-32,45,20,45
2014,colorado,Supplies,1380,-294,153,9,153
2014,colorado,Accessories,946,90,26,36,26
2014,colorado,Machines,2550,-3400,510,5,510
2014,colorado,Phones,1089,83,64,17,64
2014,idaho,Furnishings,77,18,13,6,13
2014,idaho,Appliances,228,66,57,4,57
2014,idaho,Binders,21,8,7,3,7
2014,idaho,Paper,38,18,19,2,19
2014,idaho,Storage,477,29,95,5,95
2014,idaho,Accessories,90,38,30,3,30
2014,idaho,Phones,302,23,101,3,101
2014,montana,Paper,12,5,6,2,6
2014,montana,Storage,1217,81,111,11,111
2014,montana,Copiers,3000,1380,600,5,600
2014,nevada,Furnishings,196,71,39,5,39
2014,nevada,Tables,1670,117,418,4,418
2014,nevada,Appliances,65,19,13,5,13
2014,nevada,Art,4,2,2,2,2
2014,nevada,Binders,244,83,20,12,20
2014,nevada,Phones,1123,70,125,9,125
2014,new mexico,Furnishings,587,132,49,12,49
2014,new mexico,Art,4,1,1,3,1
2014,new mexico,Binders,90,33,9,10,9
2014,new mexico,Labels,18,9,4,5,4
2014,new mexico,Paper,577,276,24,24,24
2014,new mexico,Storage,246,70,15,16,15
2014,new mexico,Supplies,17,4,9,2,9
2014,new mexico,Accessories,1071,246,77,14,77
2014,new mexico,Phones,208,56,17,12,17
2014,oregon,Bookcases,290,-513,36,8,36
2014,oregon,Chairs,478,48,239,2,239
2014,oregon,Furnishings,423,61,47,9,47
2014,oregon,Tables,177,-121,35,5,35
2014,oregon,Appliances,11,1,11,1,11
2014,oregon,Art,127,19,10,13,10
2014,oregon,Binders,122,-83,5,24,5
2014,oregon,Fasteners,11,-2,4,3,4
2014,oregon,Labels,71,27,12,6,12
2014,oregon,Paper,56,20,6,10,6
2014,oregon,Storage,38,2,13,3,13
2014,oregon,Supplies,45,5,6,8,6
2014,oregon,Accessories,344,84,31,11,31
2014,oregon,Phones,693,76,116,6,116
2014,utah,Bookcases,1293,78,431,3,431
2014,utah,Furnishings,25,11,13,2,13
2014,utah,Art,38,12,13,3,13
2014,utah,Binders,446,161,22,20,22
2014,utah,Labels,14,7,3,5,3
2014,utah,Paper,184,90,31,6,31
2014,utah,Storage,262,65,131,2,131
2014,utah,Phones,198,54,15,13,15
2014,washington,Bookcases,717,165,72,10,72
2014,washington,Chairs,7194,239,147,49,147
2014,washington,Furnishings,1857,581,25,75,25
2014,washington,Tables,8768,1303,251,35,251
2014,washington,Appliances,1013,301,63,16,63
2014,washington,Art,240,80,7,34,7
2014,washington,Binders,7269,2425,46,158,46
2014,washington,Fasteners,82,25,3,28,3
2014,washington,Labels,894,437,32,28,32
2014,washington,Paper,1649,783,15,113,15
2014,washington,Storage,5806,647,65,90,65
2014,washington,Supplies,92,10,12,8,12
2014,washington,Accessories,9120,2798,101,90,101
2014,washington,Copiers,14300,6810,2860,5,2860
2014,washington,Machines,3821,444,318,12,318
2014,washington,Phones,2718,210,49,55,49
